host_raw,host_canonical,group_size,first_year,last_year,n_years,host_canonical_draft
Горохівське ДЛМГ ,Горохівське ДЛМГ ,6,2004,2004,1,Горохівське ЛМГ
Горохівське ЛМГ,Горохівське ДЛМГ ,6,2013,2022,10,Горохівське ЛМГ
"ДМГ ""Горохівське""",Горохівське ДЛМГ ,6,2000,2003,4,Горохівське ЛМГ
"ДП ""Горохівське  ЛМГ""",Горохівське ДЛМГ ,6,2022,2022,1,Горохівське ЛМГ
"ДП ""Горохівське ЛМГ""",Горохівське ДЛМГ ,6,2018,2018,1,Горохівське ЛМГ
"ДП ""Горохівське ЛМГ"" ",Горохівське ДЛМГ ,6,2005,2012,8,Горохівське ЛМГ
"ДП  ""Ратнівське ЛМГ""","ДП  ""Ратнівське ЛМГ""",4,2021,2023,3,Ратнівське ЛМГ
"ДП ""Ратнівське ЛГ""","ДП  ""Ратнівське ЛМГ""",4,2018,2018,1,Ратнівське ЛМГ
"ДП ""Ратнівське ЛМГ""","ДП  ""Ратнівське ЛМГ""",4,2022,2022,1,Ратнівське ЛМГ
"ДП ""Ратнівське ЛМГ"" ","ДП  ""Ратнівське ЛМГ""",4,2005,2012,8,Ратнівське ЛМГ
Городоцьке ЛГ,Городоцьке ЛГ,3,2014,2022,9,Городоцьке ЛГ
Городоцький ЛГ,Городоцьке ЛГ,3,2013,2016,4,Городоцьке ЛГ
ДП Городоцьке ЛГ,Городоцьке ЛГ,3,2022,2022,1,Городоцьке ЛГ
"ДМГ ""Звірівське"" ","ДМГ ""Звірівське"" ",3,2002,2004,3,Звірівське ЛМГ
"ЛМГ ""Звірівське""","ДМГ ""Звірівське"" ",3,2018,2022,5,Звірівське ЛМГ
"МГ ""Звірівське""","ДМГ ""Звірівське"" ",3,2013,2017,5,Звірівське ЛМГ
"ДП ""Володимир Волинське ЛМГ""","ДП ""Володимир Волинське ЛМГ""",3,2022,2022,1,Володимир-Волинське ЛМГ
"ДП ""Володимир-Волинське ЛМГ"" ","ДП ""Володимир Волинське ЛМГ""",3,2005,2012,8,Володимир-Волинське ЛМГ
"ДП Володимир-Волинське ЛМГ""","ДП ""Володимир Волинське ЛМГ""",3,2021,2022,2,Володимир-Волинське ЛМГ
"ДП ""Шацьке ЛГ""","ДП ""Шацьке ЛГ""",3,2019,2020,2,Шацьке ЛГ
"ДП ""Шацьке УДЛГ""","ДП ""Шацьке ЛГ""",3,2022,2022,1,Шацьке ЛГ
"ДП ""Шацьке УДЛГ"" ","ДП ""Шацьке ЛГ""",3,2005,2012,8,Шацьке ЛГ
"ДП СЛАП ""К.-Каширськагроліс""","ДП СЛАП ""К.-Каширськагроліс""",3,2008,2009,2,Камінь-Каширськагроліс
"ДП СЛГП ""К.-Каширськагроліс""","ДП СЛАП ""К.-Каширськагроліс""",3,2010,2012,3,Камінь-Каширськагроліс
"СЛАП ""К-Каширськагроліс""","ДП СЛАП ""К.-Каширськагроліс""",3,2019,2021,3,Камінь-Каширськагроліс
К-Каширська р/о  УТМР,К-Каширська р/о  УТМР,3,2025,2025,1,Камінь-Каширська р/о УТМР
К.-Каширська р/р УТМР,К-Каширська р/о  УТМР,3,2000,2012,13,Камінь-Каширська р/о УТМР
Камінь-Каширська р/о УТМР,К-Каширська р/о  УТМР,3,2022,2022,1,Камінь-Каширська р/о УТМР
К-Каширське ЛГ,К-Каширське ЛГ,3,2017,2022,6,Камінь-Каширське ЛГ
К-Каширський ЛГ,К-Каширське ЛГ,3,2013,2016,4,Камінь-Каширське ЛГ
К.-Каширське СЛГП,К-Каширське ЛГ,3,2000,2007,8,Камінь-Каширськагроліс
Ковельська м/о  УТМР,Ковельська м/о  УТМР,3,2025,2025,1,Ковельська м/о УТМР
Ковельська м/р/о  УТМР,Ковельська м/о  УТМР,3,2025,2025,1,Ковельська м/о УТМР
Ковельська р/р УТМР,Ковельська м/о  УТМР,3,2000,2012,13,Ковельська м/о УТМР
"Ковельське СЛАП ""Тур""","Ковельське СЛАП ""Тур""",3,2013,2022,10,"Ковельське СЛАП ""Тур"""
"Ковельське СЛАТ ""Тур""","Ковельське СЛАП ""Тур""",3,2010,2012,3,"Ковельське СЛАП ""Тур"""
"Ковельське СЛГП ""Тур""","Ковельське СЛАП ""Тур""",3,2000,2009,10,"Ковельське СЛАП ""Тур"""
Рожищенська р/г/о  УТМР,Рожищенська р/г/о  УТМР,3,2025,2025,1,Рожищенська р/о УТМР
Рожищенська р/о  УТМР,Рожищенська р/г/о  УТМР,3,2025,2025,1,Рожищенська р/о УТМР
Рожищенська р/р УТМР,Рожищенська р/г/о  УТМР,3,2000,2012,13,Рожищенська р/о УТМР
В-Волинська р/о УТМР,В-Волинська р/о УТМР,2,2025,2025,1,Володимир-Волинська р/о УТМР
В.-Волинська р/р УТМР,В-Волинська р/о УТМР,2,2000,2012,13,Володимир-Волинська р/о УТМР
В-Волинське ЛМГ,В-Волинське ЛМГ,2,2013,2022,5,Володимир-Волинське ЛМГ
В.-Волинське ДЛМГ,В-Волинське ЛМГ,2,2000,2004,5,Володимир-Волинське ЛМГ
"ДМГ ""Старовижівське""","ДМГ ""Старовижівське""",2,2000,2004,5,Старовижівське ЛГ
"МГ ""Старовижівське""","ДМГ ""Старовижівське""",2,2013,2016,4,Старовижівське ЛГ
"ДП ""Камінь-Каширське ЛГ""","ДП ""Камінь-Каширське ЛГ""",2,2021,2022,2,Камінь-Каширське ЛГ
Камінь-Каширське ЛГ,"ДП ""Камінь-Каширське ЛГ""",2,2014,2017,4,Камінь-Каширське ЛГ
"ДП ""ЛМГ ""Звірівське""","ДП ""ЛМГ ""Звірівське""",2,2020,2021,2,Звірівське ЛМГ
"ДП ""МГ ""Звірівське"" ","ДП ""ЛМГ ""Звірівське""",2,2005,2012,8,Звірівське ЛМГ
"ДП ""Любешівське ЛМГ""","ДП ""Любешівське ЛМГ""",2,2022,2022,1,Любешівське ЛМГ
"ДП ""Любешівське ЛМГ"" ","ДП ""Любешівське ЛМГ""",2,2005,2012,8,Любешівське ЛМГ
Колківське ЛГ,Колківське ЛГ,2,2014,2022,8,Колківське ЛГ
Колківський ЛГ,Колківське ЛГ,2,2013,2016,4,Колківське ЛГ
Ківерцівське  надлісництво мд № 3 (Ківерцівська),Ківерцівське  надлісництво мд № 3 (Ківерцівська),2,2025,2025,1,Ківерцівське ЛГ
Ківерцівське надлісництво мд № 4 (Колківська),Ківерцівське  надлісництво мд № 3 (Ківерцівська),2,2025,2025,1,Колківське ЛГ
Ківерцівське ЛГ,Ківерцівське ЛГ,2,2014,2022,9,Ківерцівське ЛГ
Ківерцівський ЛГ,Ківерцівське ЛГ,2,2013,2016,4,Ківерцівське ЛГ
Локачинська р/о  УТМР,Локачинська р/о  УТМР,2,2025,2025,1,Локачинська р/о УТМР
Локачинська р/р УТМР,Локачинська р/о  УТМР,2,2000,2012,13,Локачинська р/о УТМР
Луцька р/о  УТМР,Луцька р/о  УТМР,2,2025,2025,1,Луцька р/о УТМР
Луцька р/р УТМР,Луцька р/о  УТМР,2,2000,2012,13,Луцька р/о УТМР
Любешiвська р/г/о  УТМР,Любешiвська р/г/о  УТМР,2,2025,2025,1,Любешівська р/о УТМР
Любешiвська р/о  УТМР,Любешiвська р/г/о  УТМР,2,2025,2025,1,Любешівська р/о УТМР
Любешівське ДЛМГ,Любешівське ДЛМГ,2,2000,2004,5,Любешівське ЛМГ
Любешівське ЛМГ,Любешівське ДЛМГ,2,2013,2022,9,Любешівське ЛМГ
Любомльська р/о  УТМР,Любомльська р/о  УТМР,2,2025,2025,1,Любомльська р/о УТМР
Любомльська р/р УТМР,Любомльська р/о  УТМР,2,2000,2012,13,Любомльська р/о УТМР
Любомльський ДЛГ,Любомльський ДЛГ,2,2000,2004,5,Любомльське ЛГ
Любомльський ЛГ,Любомльський ДЛГ,2,2013,2014,2,Любомльське ЛГ
Маневицька р/о  УТМР,Маневицька р/о  УТМР,2,2025,2025,1,Маневицька р/о УТМР
Маневицька р/р УТМР,Маневицька р/о  УТМР,2,2000,2012,13,Маневицька р/о УТМР
Маневицьке ЛГ,Маневицьке ЛГ,2,2014,2022,7,Маневицьке ЛГ
Маневицький ЛГ,Маневицьке ЛГ,2,2013,2016,4,Маневицьке ЛГ
"ПП ""Гриф+""","ПП ""Гриф+""",2,2025,2025,1,Гриф+
"ПП ""Гриф++""","ПП ""Гриф+""",2,2025,2025,1,Гриф+
Ратнiвська р/о  УТМР,Ратнiвська р/о  УТМР,2,2025,2025,1,Ратнівська р/о УТМР
Ратнівська р/р УТМР,Ратнiвська р/о  УТМР,2,2000,2012,13,Ратнівська р/о УТМР
Ратнівське ДЛМГ,Ратнівське ДЛМГ,2,2000,2004,5,Ратнівське ЛМГ
Ратнівське ЛМГ,Ратнівське ДЛМГ,2,2013,2022,10,Ратнівське ЛМГ
Рожищанська р/о,Рожищанська р/о,2,2013,2017,5,Рожищенська р/о УТМР
Рожищенська р/о,Рожищанська р/о,2,2016,2022,7,Рожищенська р/о УТМР
Старовижiвська р/о  УТМР,Старовижiвська р/о  УТМР,2,2025,2025,1,Старовижівська р/о УТМР
Старовижівська р/р УТМР,Старовижiвська р/о  УТМР,2,2000,2012,13,Старовижівська р/о УТМР
"ТзОВ  ""Вікінг""","ТзОВ  ""Вікінг""",2,2013,2025,13,Вікінг
"ТзОВ ""Вікінг""","ТзОВ  ""Вікінг""",2,2000,2012,13,Вікінг
"ТзОВ  ""Олдан""","ТзОВ  ""Олдан""",2,2013,2013,1,Олдан
"ТзОВ ""Олдан""","ТзОВ  ""Олдан""",2,2008,2010,3,Олдан
"ТзОВ ""ВУЛФ К""","ТзОВ ""ВУЛФ К""",2,2013,2025,13,ВУЛФ-К
"ТзОВ ""ВУЛФ-К""""","ТзОВ ""ВУЛФ К""",2,2022,2023,2,ВУЛФ-К
"ТзОВ ""Ковельсільмаш""","ТзОВ ""Ковельсільмаш""",2,2017,2025,9,Ковельсільмаш
"ТзОВ ""Ковесільмаш""","ТзОВ ""Ковельсільмаш""",2,2020,2021,2,Ковельсільмаш
"ТзОВ ""Павлівське мисливське господарство""","ТзОВ ""Павлівське мисливське господарство""",2,2009,2010,2,Павлівське мисливське господарство
"ТзОВ ""Шацьке мисливське господарство""","ТзОВ ""Павлівське мисливське господарство""",2,2008,2012,5,Шацьке МГ
"Філія ""Володимир Волинське ЛМГ""","Філія ""Володимир Волинське ЛМГ""",2,2024,2024,1,Володимир-Волинське ЛМГ
"філія Володимир-Волинське ЛМГ""","Філія ""Володимир Волинське ЛМГ""",2,2023,2023,1,Володимир-Волинське ЛМГ
Цуманське ЛГ,Цуманське ЛГ,2,2014,2017,3,Цуманське ЛГ
Цуманський ЛГ,Цуманське ЛГ,2,2013,2016,4,Цуманське ЛГ
Шацька р/о  УТМР,Шацька р/о  УТМР,2,2025,2025,1,Шацька р/о УТМР
Шацька р/р УТМР,Шацька р/о  УТМР,2,2000,2012,13,Шацька р/о УТМР
Шацький ДЛГ,Шацький ДЛГ,2,2000,2004,5,Шацьке ЛГ
Шацький УДЛГ,Шацький ДЛГ,2,2013,2016,4,Шацьке ЛГ
Шацький НПП,Шацький НПП,2,2013,2025,12,Шацький НПП
Шацький ПНП,Шацький НПП,2,2000,2012,13,Шацький НПП
"філія ""Ковельське ЛГ","філія ""Ковельське ЛГ",2,2023,2024,2,Ковельське ЛГ
"філія ""Ковельське ЛГ""","філія ""Ковельське ЛГ",2,2023,2023,1,Ковельське ЛГ
"філія ""Колківське ЛГ","філія ""Колківське ЛГ",2,2023,2024,2,Колківське ЛГ
"філія ""Колківське ЛГ""","філія ""Колківське ЛГ",2,2023,2024,2,Колківське ЛГ
"філія ""Ківерцівське ЛГ ""","філія ""Ківерцівське ЛГ """,2,2023,2024,2,Ківерцівське ЛГ
"філія ""Ківерцівське ЛГ""","філія ""Ківерцівське ЛГ """,2,2023,2023,1,Ківерцівське ЛГ
Iваничiвська р/о,Iваничiвська р/о,1,2013,2022,10,Іваничівська р/о УТМР
Iваничiвська р/о  УТМР,Iваничiвська р/о  УТМР,1,2025,2025,1,Іваничівська р/о УТМР
Іваничівська р/р УТМР,Іваничівська р/р УТМР,1,2000,2012,13,Іваничівська р/о УТМР
В Волинське надлісництво мд № 1,В Волинське надлісництво мд № 1,1,2025,2025,1,Володимир-Волинське ЛМГ
"В Волинське надлісництво мд № 1 (Володимир-Волинська) ДП ""Ліси України""","В Волинське надлісництво мд № 1 (Володимир-Волинська) ДП ""Ліси України""",1,2025,2025,1,Володимир-Волинське ЛМГ
В-Волинська р/о,В-Волинська р/о,1,2013,2022,10,Володимир-Волинська р/о УТМР
Волинська обл. УТМР,Волинська обл. УТМР,1,2025,2025,1,Волинська обл.УТМР
Волинська обл.УТМР,Волинська обл.УТМР,1,2013,2022,10,Волинська обл.УТМР
Волинська облрада УТМР,Волинська облрада УТМР,1,2010,2012,3,Волинська обл.УТМР
Володимир Волинське ЛМГ,Володимир Волинське ЛМГ,1,2020,2021,2,Володимир-Волинське ЛМГ
Володимирський район,Володимирський район,1,2025,2025,1,SKIP
"ГО  ""ЛМО ""Буг""","ГО  ""ЛМО ""Буг""",1,2025,2025,1,ЛМО Буг
"ГО "" ТМР ""Легіон""","ГО "" ТМР ""Легіон""",1,2017,2017,1,ТМР Легіон
"ГО ""МРК ""Наболоцький""","ГО ""МРК ""Наболоцький""",1,2015,2025,11,МРК Наболоцький
"ГО ""МРК ""Стохід-Козацький""","ГО ""МРК ""Стохід-Козацький""",1,2013,2025,13,МРК Стохід-Козацький
"ГО ""СТО-ХОДІВ""","ГО ""СТО-ХОДІВ""",1,2016,2017,2,СТО-ХОДІВ
"ГО ""Сто-Ходів""","ГО ""Сто-Ходів""",1,2016,2025,10,СТО-ХОДІВ
"ГО ""ТМ ""Цир""","ГО ""ТМ ""Цир""",1,2016,2025,10,Цир
"ГО ""ТМР ""Горинь""","ГО ""ТМР ""Горинь""",1,2017,2025,9,ТМР Горинь
"ГО ""ТМР ""Легіон""","ГО ""ТМР ""Легіон""",1,2017,2025,9,ТМР Легіон
"ГО ""Цир""","ГО ""Цир""",1,2016,2017,2,Цир
Городоцький ДЛГ,Городоцький ДЛГ,1,2000,2004,5,Городоцьке ЛГ
"ДМГ ""Борове""","ДМГ ""Борове""",1,2000,2004,5,Борове ЛМГ
"ДП ""Волинський військовий лісгосп""","ДП ""Волинський військовий лісгосп""",1,2023,2025,3,Волинський військовий лісгосп
"ДП ""Городоцьке ЛГ""","ДП ""Городоцьке ЛГ""",1,2018,2022,4,Городоцьке ЛГ
"ДП ""Городоцький лісгосп"" ","ДП ""Городоцький лісгосп"" ",1,2005,2012,8,Городоцьке ЛГ
"ДП ""К-Каширське ЛГ ""","ДП ""К-Каширське ЛГ """,1,2022,2022,1,Камінь-Каширське ЛГ
"ДП ""Камінь-Каширський лісгосп"" ","ДП ""Камінь-Каширський лісгосп"" ",1,2005,2012,8,Камінь-Каширське ЛГ
"ДП ""Ковельське ЛГ""","ДП ""Ковельське ЛГ""",1,2021,2022,2,Ковельське ЛГ
"ДП ""Ковельський лісгосп"" ","ДП ""Ковельський лісгосп"" ",1,2005,2012,8,Ковельське ЛГ
"ДП ""Колківське ЛГ""","ДП ""Колківське ЛГ""",1,2021,2022,2,Колківське ЛГ
"ДП ""Колківський лісгосп"" ","ДП ""Колківський лісгосп"" ",1,2005,2012,8,Колківське ЛГ
"ДП ""Ківерцівське ЛГ""","ДП ""Ківерцівське ЛГ""",1,2021,2022,2,Ківерцівське ЛГ
"ДП ""Ківерцівський лісгосп"" ","ДП ""Ківерцівський лісгосп"" ",1,2005,2012,8,Ківерцівське ЛГ
"ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське""",1,2019,2019,1,Звірівське ЛМГ
"ДП ""Любомльський лісгосп"" ","ДП ""Любомльський лісгосп"" ",1,2005,2012,8,Любомльське ЛГ
"ДП ""МГ ""Борове""","ДП ""МГ ""Борове""",1,2005,2005,1,Борове ЛМГ
"ДП ""МГ ""Старовижівське""","ДП ""МГ ""Старовижівське""",1,2005,2012,8,Старовижівське ЛГ
"ДП ""Маневицьке ЛГ""","ДП ""Маневицьке ЛГ""",1,2018,2023,4,Маневицьке ЛГ
"ДП ""Маневицький лісгосп"" ","ДП ""Маневицький лісгосп"" ",1,2005,2012,8,Маневицьке ЛГ
"ДП ""Прибузьке","ДП ""Прибузьке",1,2022,2022,1,Прибузьке ЛГ
"ДП ""Прибузьке ЛГ""","ДП ""Прибузьке ЛГ""",1,2019,2022,3,Прибузьке ЛГ
"ДП ""Старовижівське ЛГ""","ДП ""Старовижівське ЛГ""",1,2019,2021,3,Старовижівське ЛГ
"ДП ""Цуманський лісгосп"" ","ДП ""Цуманський лісгосп"" ",1,2005,2012,8,Цуманське ЛГ
"ДП""Любешівське ЛМГ""","ДП""Любешівське ЛМГ""",1,2021,2022,2,Любешівське ЛМГ
Державний мисливський резерв,Державний мисливський резерв,1,2023,2024,2,Державний мисливський резерв
Звірівське ДЛМГ,Звірівське ДЛМГ,1,2000,2001,2,Звірівське ЛМГ
К-Каширська р/о,К-Каширська р/о,1,2013,2022,10,Камінь-Каширська р/о УТМР
К-Каширське надлісництво мд № 2,К-Каширське надлісництво мд № 2,1,2025,2025,1,Камінь-Каширське ЛГ
К.-Каширський ДЛГ,К.-Каширський ДЛГ,1,2000,2004,5,Камінь-Каширське ЛГ
Кiверцiвська р/о,Кiверцiвська р/о,1,2013,2022,10,Ківерцівська р/о УТМР
Камінь -Каширський район,Камінь -Каширський район,1,2025,2025,1,SKIP
Ковельська р/о,Ковельська р/о,1,2013,2022,10,Ковельська м/о УТМР
Ковельське  надлісництво мд № 5,Ковельське  надлісництво мд № 5,1,2025,2025,1,Ковельське ЛГ
Ковельське ЛГ,Ковельське ЛГ,1,2017,2022,6,Ковельське ЛГ
"Ковельський (бувші ТОВ ""Феміда-Інтер"")","Ковельський (бувші ТОВ ""Феміда-Інтер"")",1,2016,2016,1,SKIP
Ковельський ДЛГ,Ковельський ДЛГ,1,2000,2004,5,Ковельське ЛГ
"Ковельський СЛАТ ""ТУР""","Ковельський СЛАТ ""ТУР""",1,2021,2025,3,"Ковельське СЛАП ""Тур"""
Ковельський СЛАТ ТУР,Ковельський СЛАТ ТУР,1,2025,2025,1,"Ковельське СЛАП ""Тур"""
Ковельський район,Ковельський район,1,2025,2025,1,SKIP
Колківський ДЛГ,Колківський ДЛГ,1,2001,2004,4,Колківське ЛГ
Ківерцівська р/р УТМР,Ківерцівська р/р УТМР,1,2000,2012,13,Ківерцівська р/о УТМР
"Ківерцівське надлісництво мд № 4 (Колківська) ДП ""Ліси України""","Ківерцівське надлісництво мд № 4 (Колківська) ДП ""Ліси України""",1,2025,2025,1,Колківське ЛГ
Ківерцівський (бувші Цуманське ЛГ),Ківерцівський (бувші Цуманське ЛГ),1,2016,2016,1,SKIP
Ківерцівський ДЛГ,Ківерцівський ДЛГ,1,2000,2004,5,Ківерцівське ЛГ
Локачинська р/о,Локачинська р/о,1,2013,2022,10,Локачинська р/о УТМР
Луцька р/о,Луцька р/о,1,2013,2022,10,Луцька р/о УТМР
Луцький район,Луцький район,1,2025,2025,1,SKIP
Любешiвська р/о,Любешiвська р/о,1,2013,2022,10,Любешівська р/о УТМР
Любешівська р/р УТМР,Любешівська р/р УТМР,1,2000,2012,13,Любешівська р/о УТМР
Любешівське  надлісництво мд № 6,Любешівське  надлісництво мд № 6,1,2025,2025,1,Любешівське ЛМГ
Любомльська р/о,Любомльська р/о,1,2013,2022,10,Любомльська р/о УТМР
Любомльське надлісництво мд № 7,Любомльське надлісництво мд № 7,1,2025,2025,1,Любомльське ЛГ
"Любомльське надлісництво мд № 7 (Любомльська)  ДП ""Ліси України""","Любомльське надлісництво мд № 7 (Любомльська)  ДП ""Ліси України""",1,2025,2025,1,Любомльське ЛГ
"МП ""Агросервіс""","МП ""Агросервіс""",1,2000,2000,1,МП Агросервіс
"МПП ""ВЕРОНІКА","МПП ""ВЕРОНІКА",1,2021,2021,1,ВЕРОНІКА
"МПП ""Вероніка""","МПП ""Вероніка""",1,2010,2025,14,ВЕРОНІКА
Маневицька р/о,Маневицька р/о,1,2013,2022,10,Маневицька р/о УТМР
"Маневицьке РМТ  ""Троянівське""","Маневицьке РМТ  ""Троянівське""",1,2013,2025,13,Маневицьке РМТ Троянівське
Маневицьке надлісництво мд № 8 (Маневицька),Маневицьке надлісництво мд № 8 (Маневицька),1,2025,2025,1,Маневицьке ЛГ
Маневицьке надлісництво мд № 9  (Городоцька),Маневицьке надлісництво мд № 9  (Городоцька),1,2025,2025,1,Городоцьке ЛГ
"Маневицьке надлісництво мд №8 (Маневицька) ДП ""Ліси України""","Маневицьке надлісництво мд №8 (Маневицька) ДП ""Ліси України""",1,2025,2025,1,Маневицьке ЛГ
Маневицький (бувші Колківське ЛГ),Маневицький (бувші Колківське ЛГ),1,2016,2016,1,SKIP
"Маневицький (бувші ТОВ ""Феміда-Інер"")","Маневицький (бувші ТОВ ""Феміда-Інер"")",1,2016,2016,1,SKIP
Маневицький ДЛГ,Маневицький ДЛГ,1,2000,2004,5,Маневицьке ЛГ
Облрада УТМР,Облрада УТМР,1,2000,2009,10,Облрада УТМР
"ПП ""Ольвіта""","ПП ""Ольвіта""",1,2008,2022,15,Ольвіта
"ПП ""Садівська Дача""","ПП ""Садівська Дача""",1,2013,2025,13,Садівська Дача
"ПП ""Спец-БуГ""","ПП ""Спец-БуГ""",1,2025,2025,1,Спец-БуГ
"ПП ""Хуберт""","ПП ""Хуберт""",1,2012,2025,14,Хуберт
Прибузьке ЛГ,Прибузьке ЛГ,1,2014,2022,9,Прибузьке ЛГ
Ратнiвська р/о,Ратнiвська р/о,1,2013,2022,10,Ратнівська р/о УТМР
Ратнівське  надлісництво мд №10,Ратнівське  надлісництво мд №10,1,2025,2025,1,Ратнівське ЛМГ
Ратнівський (бувші МГ Старовижівське),Ратнівський (бувші МГ Старовижівське),1,2016,2016,1,SKIP
"СЛАП ""Камінь-Каширськагроліс""","СЛАП ""Камінь-Каширськагроліс""",1,2013,2022,10,Камінь-Каширськагроліс
Сошичненське товариство МР,Сошичненське товариство МР,1,2013,2014,2,Сошичненське товариство МР
Старовижiвська р/о,Старовижiвська р/о,1,2013,2022,10,Старовижівська р/о УТМР
Старовижівське ЛГ,Старовижівське ЛГ,1,2017,2022,6,Старовижівське ЛГ
Старовижівський (бувші МГ Старовижівське),Старовижівський (бувші МГ Старовижівське),1,2016,2016,1,SKIP
"ТзОВ  ""ВЕСТА М""","ТзОВ  ""ВЕСТА М""",1,2013,2025,13,ВЕСТА М
"ТзОВ ""Ішів""","ТзОВ ""Ішів""",1,2013,2025,13,Ішів
"ТзОВ ""ДОФ АРБО""","ТзОВ ""ДОФ АРБО""",1,2013,2025,13,ДОФ АРБО
"ТзОВ ""МГ Відродження""","ТзОВ ""МГ Відродження""",1,2025,2025,1,Відродження
"ТзОВ ""Майдан Мисливський""","ТзОВ ""Майдан Мисливський""",1,2013,2025,13,Майдан Мисливський
"ТзОВ ""Мисливець Волині""","ТзОВ ""Мисливець Волині""",1,2008,2011,4,Мисливець Волині
"ТзОВ ""Мисливство Волині""","ТзОВ ""Мисливство Волині""",1,2019,2020,2,Мисливство Волині
"ТзОВ ""Павлівське МГ""","ТзОВ ""Павлівське МГ""",1,2013,2025,13,Павлівське мисливське господарство
"ТзОВ ""Поліський єгер""","ТзОВ ""Поліський єгер""",1,2019,2025,7,Поліський єгер
"ТзОВ ""Станово""","ТзОВ ""Станово""",1,2013,2025,13,Станово
"ТзОВ ""Устилуг""","ТзОВ ""Устилуг""",1,2017,2025,9,Устилуг
"ТзОВ ""Феміда-Інтер""","ТзОВ ""Феміда-Інтер""",1,2013,2015,3,Феміда-Інтер
"ТзОВ ""Хантер -К""","ТзОВ ""Хантер -К""",1,2025,2025,1,Хантер -К
"ТзОВ ""Шацьке МГ""","ТзОВ ""Шацьке МГ""",1,2013,2025,13,Шацьке МГ
"ТзОВ""Феміда-Інтер"" ","ТзОВ""Феміда-Інтер"" ",1,2001,2012,12,Феміда-Інтер
"Турійське РТМР ""Тур""","Турійське РТМР ""Тур""",1,2000,2025,24,Турійське РТМР Тур
"ФГ ""Соломія плюс""","ФГ ""Соломія плюс""",1,2025,2025,1,Соломія плюс
Цуманський ДЛГ,Цуманський ДЛГ,1,2000,2004,5,Цуманське ЛГ
Черемський ПЗ,Черемський ПЗ,1,2013,2018,6,Черемський ПЗ
Черемський природний заповідник ,Черемський природний заповідник ,1,2004,2012,9,Черемський ПЗ
Шацька р/о,Шацька р/о,1,2013,2022,10,Шацька р/о УТМР
Шацьке НПП,Шацьке НПП,1,2022,2022,1,Шацький НПП
Шацьке УДЛГ,Шацьке УДЛГ,1,2014,2022,9,Шацьке ЛГ
"філія ""В Волинське ЛМГ""","філія ""В Волинське ЛМГ""",1,2023,2024,2,Володимир-Волинське ЛМГ
"філія ""Городоцьке ЛГ""","філія ""Городоцьке ЛГ""",1,2023,2024,2,Городоцьке ЛГ
"філія ""К-Каширське ЛГ ""","філія ""К-Каширське ЛГ """,1,2023,2024,2,Камінь-Каширське ЛГ
"філія ""Камінь-Каширське ЛГ""","філія ""Камінь-Каширське ЛГ""",1,2023,2023,1,Камінь-Каширське ЛГ
"філія ""Любешівське ЛМГ""","філія ""Любешівське ЛМГ""",1,2023,2024,2,Любешівське ЛМГ
"філія ""Любомльське ЛГ""","філія ""Любомльське ЛГ""",1,2023,2024,2,Любомльське ЛГ
"філія ""Маневицьке ЛГ""","філія ""Маневицьке ЛГ""",1,2023,2024,2,Маневицьке ЛГ
"філія ""Ратнівське ЛМГ""","філія ""Ратнівське ЛМГ""",1,2023,2024,2,Ратнівське ЛМГ
"філія""Любешівське ЛМГ""","філія""Любешівське ЛМГ""",1,2023,2024,2,Любешівське ЛМГ
"філія""Любомльське ЛГ""","філія""Любомльське ЛГ""",1,2023,2023,1,Любомльське ЛГ
