year,host,species,count,location,origin,host_canonical,species_canonical
2018,"ДП ""Горохівське ЛМГ""",Фазан,40,"ДП ""Горохівське ЛМГ""","ДП ""Іллінецьке лісове господарство""",Горохівське ЛМГ,Фазан
2018,"ДП ""Ратнівське ЛГ""",Кабан,8,"ДП ""Ратнівське ЛГ"" (Кортелівське та Жиричівське лісництво)","вольєрне розведення ДП ""Ратнівське ЛМГ""",Ратнівське ЛМГ,Кабан
2018,"ДП ""Городоцьке ЛГ""",Олень плямистий,4,"ДП ""Городоцьке ЛГ""","ДП ""МГ ""Звірівське""",Городоцьке ЛГ,Олень плямистий
2018,"ДП ""Маневицьке ЛГ""",Кабан,10,"ДП ""Маневицьке ЛГ"" Галузійське","вольєрне розведення ДП ""Маневицьке ЛГ""",Маневицьке ЛГ,Кабан
2018,"ДП ""Маневицьке ЛГ""",Фазан,20,"ДП ""Маневицьке ЛГ"" Галузійське",Одесса,Маневицьке ЛГ,Фазан
2018,"ГО ""МРК ""Наболоцький""",Кабан,6,"ГО ""МРК ""Наболоцький""",вольєрне розведення,МРК Наболоцький,Кабан
2019,"ДП ""ЛМГ""Звірівське""",Лань,3,Воротнівське лісництво,"ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Лань
2019,"ДП ""ЛМГ""Звірівське""",Олень благородний,9,Воротнівське лісництво,"ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Олень благородний
2019,"ДП ""ЛМГ""Звірівське""",Олень плямистий,46,"ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Олень плямистий
2019,"ДП ""ЛМГ""Звірівське""",Фазан,160,"ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Фазан
2019,"ДП ""ЛМГ""Звірівське""",Олень плямистий,2,"ДП ""Старовижівське ЛГ","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Олень плямистий
2019,"ДП ""Маневицьке ЛГ""",Фазан,20,"ДП ""Маневицьке ЛГ""",Одесса,Маневицьке ЛГ,Фазан
2019,"ДП ""Маневицьке ЛГ""",Кабан,10,"ДП ""Маневицьке ЛГ""",вольєрне розведення,Маневицьке ЛГ,Кабан
2019,"ДП ""Прибузьке ЛГ""",Кабан,9,"ДП ""Прибузьке ЛГ"", Гущанське лісництво",вольєрне розведення,Прибузьке ЛГ,Кабан
2019,"ДП ""Старовижівське ЛГ""",Олень плямистий,2,"ДП ""Старовижівське ЛГ","ДП ""ЛМГ""Звірівське"" (вольєр)",Старовижівське ЛГ,Олень плямистий
2019,"ДП ""Старовижівське ЛГ""",Кабан,9,"ДП ""Прибузьке ЛГ"", Гущанське лісництво",вольєрне розведення,Старовижівське ЛГ,Кабан
2019,"ДП ""Старовижівське ЛГ""",Качка,330,"ДП ""Старовижівське ЛГ",вольєрне розведення,Старовижівське ЛГ,Качки
2019,"ДП ""Шацьке ЛГ""",Качка,40,"ДП ""Шацьке УДЛГ""","ДП ""Шацьке УДЛГ"" (вольєр)",Шацьке ЛГ,Качки
2019,"ГО ""МРК ""Наболоцький""",Кабан,3,"ГО ""МРК ""Наболоцький""",вольєрне розведення,МРК Наболоцький,Кабан
2020,"ДП ""Городоцьке ЛГ""",Фазан,60,"ДП ""Городоцьке ЛГ""",вольєрне розведення,Городоцьке ЛГ,Фазан
2020,"ДП ""ЛМГ ""Звірівське""",Фазан,250,"ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Фазан
2020,"ДП ""ЛМГ ""Звірівське""",Олень плямистий,3,"ДП ""Горохівське ЛМГ""",відлов,Звірівське ЛМГ,Олень плямистий
2020,"ДП ""Прибузьке ЛГ""",Кабан,6,"ДП ""Прибузьке ЛГ""",вольєрне розведення,Прибузьке ЛГ,Кабан
2020,"ДП ""Старовижівське ЛГ""",Кабан,20,"ДП ""Старовижівське ЛГ""",вольєрне розведення,Старовижівське ЛГ,Кабан
2020,"ДП ""Шацьке ЛГ""",Качка,50,"ДП ""Шацьке УДЛГ""","ДП ""Шацьке УДЛГ"" (вольєр)",Шацьке ЛГ,Качки
2020,"ТзОВ ""Ковесільмаш""",Кабан,15,"ТзОВ ""Ковельсільмаш""",вольєрне розведення,Ковельсільмаш,Кабан
2021,"ДП Володимир-Волинське ЛМГ""",Фазан,450,"мисливські угіддя ДП ""Володимир- Волинське ЛМГ""","ДП ""Горохівське ЛМГ"",  ДП ""Любомльське ЛГ""",Володимир-Волинське ЛМГ,Фазан
2021,"ДП ""Городоцьке ЛГ""",Фазан,200,"ДП ""Городоцьке ЛГ""","ДП ""Колківське ЛГ""",Городоцьке ЛГ,Фазан
2021,"ДП ""ЛМГ ""Звірівське""",Фазан,55,"угіддя ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Фазан
2021,"ДП ""ЛМГ ""Звірівське""",Олень плямистий,9,"угіддя ДП ""ЛМГ""Звірівське""","ДП ""ЛМГ""Звірівське"" (вольєр)",Звірівське ЛМГ,Олень плямистий
2021,"ДП ""Камінь-Каширське ЛГ""",Фазан,200,"угіддя ДП ""Камінь-Каширське ЛГ""","ДП ""Любомльське ЛГ""",Камінь-Каширське ЛГ,Фазан
2021,"ДП ""Ківерцівське ЛГ""",Фазан,200,"угіддя ДП ""Ківерцівське ЛГ""","ДП ""Колківське ЛГ""",Ківерцівське ЛГ,Фазан
2021,"ДП ""Ковельське ЛГ""",Олень плямистий,1,"угіддя ДП ""Ковельське ЛГ""","ДП ""ЛМГ""Звірівське"" (вольєр)",Ковельське ЛГ,Олень плямистий
2021,"ДП ""Ковельське ЛГ""",Фазан,200,"угіддя ДП ""Ковельське ЛГ""","ДП ""Любомльське ЛГ""",Ковельське ЛГ,Фазан
2021,"ДП ""Колківське ЛГ""",Олень плямистий,5,"угіддя ДП ""Колківське ЛГ""","ДП ""ЛМГ""Звірівське"" (вольєр)",Колківське ЛГ,Олень плямистий
2021,"ДП""Любешівське ЛМГ""",Фазан,200,"угіддя ДП ""Любешівське ЛГ""","ДП ""Любомльське ЛМГ""",Любешівське ЛМГ,Фазан
2021,"ДП  ""Ратнівське ЛМГ""",Фазан,200,"ДП ""Ратнівське ЛМГ""","ДП ""Колківське ЛГ""",Ратнівське ЛМГ,Фазан
2021,"ДП ""Старовижівське ЛГ""",Качка,15,"ДП ""Старовижівське ЛГ""",вольєрне розведення,Старовижівське ЛГ,Качки
2021,"ГО ""ТМР ""Горинь""",Фазан,50,"ГО ""ТМР ""Горинь""",ФОП Пшенишнюк М.,ТМР Горинь,Фазан
2021,"Ковельський СЛАТ ""ТУР""",Фазан,100,"Ковельський СЛАТ ""ТУР""",ФОП Пшенишнюк М.,"Ковельське СЛАП ""Тур""",Фазан
2021,"МПП ""ВЕРОНІКА",Фазан,100,"МПП ""ВЕРОНІКА",ФОП Пшенишнюк М.,ВЕРОНІКА,Фазан
2021,"ТзОВ ""Ковесільмаш""",Кабан,15,"ТзОВ ""Ковельсільмаш""",вольєрне розведення,Ковельсільмаш,Кабан
2022,"ДП Володимир-Волинське ЛМГ""",Кабан,14,"мисливські угіддя ДП ""Володимир- Волинське ЛМГ""",вольєрне розведення,Володимир-Волинське ЛМГ,Кабан
2022,"ДП ""Городоцьке ЛГ""",Фазан,100,"ДП ""Городоцьке ЛГ"" Городоцьке та Лишнівське лісництво","ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво",Городоцьке ЛГ,Фазан
2022,"ДП ""Городоцьке ЛГ""",Олень плямистий,2,"ДП ""Городоцьке ЛГ"" Городоцьке лісництво","ФГ ""Аміла""",Городоцьке ЛГ,Олень плямистий
2022,"ДП ""Городоцьке ЛГ""",Кабан,38,"ДП ""Городоцьке ЛГ"" Борове лісництво",вольєрне розведення,Городоцьке ЛГ,Кабан
2022,"ДП ""Горохівське  ЛМГ""",Фазан,670,"мисливські угіддя ДП ""Горохівське ЛМГ""",вольєрне розведення,Горохівське ЛМГ,Фазан
2022,"ДП ""Горохівське  ЛМГ""",Кабан,21,"мисливські угіддя ДП ""Горохівське ЛМГ""",вольєрне розведення,Горохівське ЛМГ,Кабан
2022,"ДП ""Камінь-Каширське ЛГ""",Кабан,15,"угіддя ДП ""Камінь-Каширське ЛГ""",вольєрне розведення,Камінь-Каширське ЛГ,Кабан
2022,"ДП ""Камінь-Каширське ЛГ""",Фазан,100,"угіддя ДП ""Камінь-Каширське ЛГ""","ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво",Камінь-Каширське ЛГ,Фазан
2022,"ДП ""Ківерцівське ЛГ""",Фазан,102,"угіддя ДП ""Ківерцівське ЛГ""(Ківерцівське лісництво",вольєрне розведення,Ківерцівське ЛГ,Фазан
2022,"ДП ""Ківерцівське ЛГ""",Кабан,34,"угіддя ДП ""Ківерцівське ЛГ""(Ківерцівське лісництво",вольєрне розведення,Ківерцівське ЛГ,Кабан
2022,"ДП ""Ківерцівське ЛГ""",Кабан,18,"угіддя ДП ""Ківерцівське ЛГ""(Звірівське  л-во",вольєрне розведення,Ківерцівське ЛГ,Кабан
2022,"ДП""Любешівське ЛМГ""",Кабан,37,"угіддя ДП ""Любешівське ЛМГ""",вольєрне розведення,Любешівське ЛМГ,Кабан
2022,"ДП""Любешівське ЛМГ""",Олень благородний,6,"угіддя ДП ""Любешівське ЛМГ""",вольєрне розведення,Любешівське ЛМГ,Олень благородний
2022,"ДП""Любешівське ЛМГ""",Олень плямистий,2,"угіддя ДП ""Любешівське ЛМГ""","ФГ ""Аміла""",Любешівське ЛМГ,Олень плямистий
2022,"ДП ""Маневицьке ЛГ""",Фазан,100,"ДП ""Маневицьке ЛГ"" Куклинське лісництво","ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво",Маневицьке ЛГ,Фазан
2022,"ДП ""Маневицьке ЛГ""",Олень плямистий,2,"ДП ""Маневицьке ЛГ"" Черевахівське лісництво","ФГ ""Аміла""",Маневицьке ЛГ,Олень плямистий
2022,"ДП ""Маневицьке ЛГ""",Кабан,11,"ДП ""Маневицьке ЛГ"" Галузійське лісництво",вольєрне розведення,Маневицьке ЛГ,Кабан
2022,"ДП ""Прибузьке",Кабан,23,"ДП ""Прибузьке ЛГ""",вольєрне розведення,Прибузьке ЛГ,Кабан
2022,"ДП ""Прибузьке",Фазан,290,"ДП ""Прибузьке ЛГ""",вольєрне розведення,Прибузьке ЛГ,Фазан
2022,"ДП ""Прибузьке",Фазан,500,"ДП ""Прибузьке ЛГ""",вольєрне розведення,Прибузьке ЛГ,Фазан
2022,"ДП ""Прибузьке",Олень плямистий,2,"ДП ""Прибузьке ЛГ""","ФГ ""Аміла""",Прибузьке ЛГ,Олень плямистий
2022,"ДП  ""Ратнівське ЛМГ""",Олень плямистий,2,Жиричівське лісництво,"ФГ ""Аміла""",Ратнівське ЛМГ,Олень плямистий
2022,"ДП  ""Ратнівське ЛМГ""",Фазан,25,Заболотівське лісництво,"ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво",Ратнівське ЛМГ,Фазан
2022,"ДП  ""Ратнівське ЛМГ""",Фазан,25,Кортеліське лісництво,"ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво",Ратнівське ЛМГ,Фазан
2022,"ДП ""Шацьке УДЛГ""",Кабан,10,"ДП ""Шацьке УДЛГ""",вольєрне розведення,Шацьке ЛГ,Кабан
2022,Шацьке НПП,Фазан,100,угіддя Шацького НПП,"ДП ""Любомльське ЛГ""",Шацький НПП,Фазан
2022,Камінь-Каширська р/о УТМР,Кабан,8,Камінь-Каширська р/о УТМР,вольєрне розведення,Камінь-Каширська р/о УТМР,Кабан
2022,"Ковельський СЛАТ ""ТУР""",Фазан,150,"Ковельський СЛАТ ""ТУР""","ДП ""Володимир Волинське ЛМГ"", Горохівське лісництво","Ковельське СЛАП ""Тур""",Фазан
2022,"ТзОВ ""ВУЛФ-К""""",Кабан,39,"ТзОВ ""ВУЛФ-К""""",вольєрне розведення,ВУЛФ-К,Кабан
2023,"філія Володимир-Волинське ЛМГ""",Кабан,68,"мисливські угіддя філії ""Володимир- Волинське ЛМГ""",напіввільне утримання,Володимир-Волинське ЛМГ,Кабан
2023,"філія Володимир-Волинське ЛМГ""",Фазан,780,"мисливські угіддя філії ""Володимир- Волинське ЛМГ""",напіввільне утримання,Володимир-Волинське ЛМГ,Фазан
2023,"філія ""Городоцьке ЛГ""",Фазан,100,"філія ""Городоцьке ЛГ"" Городоцьке та Борове лісництво","філія ""Володимир Волинське ЛМГ"", напіввільне утримання",Городоцьке ЛГ,Фазан
2023,"філія ""Городоцьке ЛГ""",Кабан,39,"філія ""Городоцьке ЛГ"" Борове  та Городоцьке лісництво лісництво",напіввільне утримання,Городоцьке ЛГ,Кабан
2023,"філія ""Камінь-Каширське ЛГ""",Кабан,28,"угіддя філії""Камінь-Каширське ЛГ""",напіввільне утримання,Камінь-Каширське ЛГ,Кабан
2023,"філія ""Ківерцівське ЛГ""",Кабан,18,"угіддя філії ""Ківерцівське ЛГ""(Ківерцівське лісництво",напіввільне утримання,Ківерцівське ЛГ,Кабан
2023,"філія ""Ковельське ЛГ""",Качка,17,"мисливські угіддя філії ""Ковельське ЛГ""",напіввільне утримання,Ковельське ЛГ,Качки
2023,"філія ""Колківське ЛГ""",Фазан,100,"мисливські угіддя філії ""Колквське ЛГ"" урочище ""Мальцеве""",напіввільне утримання,Колківське ЛГ,Фазан
2023,"філія""Любешівське ЛМГ""",Фазан,100,"угіддя філії ""Любешівське ЛМГ"", Залізницьке лісництво",напіввільне утримання,Любешівське ЛМГ,Фазан
2023,"філія""Любомльське ЛГ""",Кабан,23,"філія ""Любомльське ЛГ"" ур. Бондарове",напіввільне утримання,Любомльське ЛГ,Кабан
2023,"ДП ""Маневицьке ЛГ""",Фазан,100,"філія ""Маневицьке ЛГ"" Куклинське лісництво","філія ""Володимир Волинське ЛМГ"", напіввільне утримання",Маневицьке ЛГ,Фазан
2023,"ДП ""Маневицьке ЛГ""",Кабан,13,"філія ""Маневицьке ЛГ"" Галузійське лісництво",напіввільне утримання,Маневицьке ЛГ,Кабан
2023,"ДП  ""Ратнівське ЛМГ""",Кабан,33,"мисливські угіддя філії ""Ратнівське ЛМГ"", Жиричівське лісництво",напіввільне утримання,Ратнівське ЛМГ,Кабан
2023,"ДП  ""Ратнівське ЛМГ""",Фазан,150,"мисливські угіддя філії ""Ратнівське ЛМГ"", Жиричівське лісництво","філія ""Володимир Волинське ЛМГ"", напіввільне утримання",Ратнівське ЛМГ,Фазан
2023,"ТзОВ ""ВУЛФ-К""""",Олень плямистий,91,"ТзОВ ""ВУЛФ-К""""",напіввільне утримання,ВУЛФ-К,Олень плямистий
2024,"Філія ""Володимир Волинське ЛМГ""",Фазан,1174,Марянівське ОТГ,напіввільне утримання,Володимир-Волинське ЛМГ,Фазан
2024,"Філія ""Володимир Волинське ЛМГ""",Кабан,62,Угіддя Філії,напіввільне утримання,Володимир-Волинське ЛМГ,Кабан
2024,"філія ""Колківське ЛГ""",Фазан,120,"мисливські угіддя філії ""Колквське ЛГ"" урочище ""Мальцеве""",напіввільне утримання,Колківське ЛГ,Фазан
2024,"філія""Любешівське ЛМГ""",Олень благородний,11,"угіддя філії ""Любешівське ЛМГ"", Залізницьке лісництво",напіввільне утримання,Любешівське ЛМГ,Олень благородний
2024,"філія""Любешівське ЛМГ""",Кабан,41,"угіддя філії ""Любешівське ЛМГ"", Залізницьке лісництво",напіввільне утримання,Любешівське ЛМГ,Кабан
2025,"В Волинське надлісництво мд № 1 (Володимир-Волинська) ДП ""Ліси України""",Фазан,1080,польові угіддя,напіввільне утримання,Володимир-Волинське ЛМГ,Фазан
2025,"В Волинське надлісництво мд № 1 (Володимир-Волинська) ДП ""Ліси України""",Кабан,28,угіддя,напіввільне утримання,Володимир-Волинське ЛМГ,Кабан
2025,"Ківерцівське надлісництво мд № 4 (Колківська) ДП ""Ліси України""",Фазан,15,польові угіддя надлісництва,напіввільне утримання,Колківське ЛГ,Фазан
2025,"Любомльське надлісництво мд № 7 (Любомльська)  ДП ""Ліси України""",Кабан,4,угіддя,напіввільне утримання,Любомльське ЛГ,Кабан
2025,"Маневицьке надлісництво мд №8 (Маневицька) ДП ""Ліси України""",Кабан,15,угіддя,напіввільне утримання,Маневицьке ЛГ,Кабан
